StudentID,FullName,ProgrammeCode,YearOfStudy,CGPA,ContactNumber
TP123134,Deepa Murugasen,CT104,4,3.95,017-9345743
TP161739,Amirul bin Razali,DT101,2,3.53,014-8914861
TP151180,Krishnan Raju,CT107,1,2.76,013-3447696
TP197479,Nur binti Ahmad,BM102,3,2.67,016-6751185
TP126794,Rizal binti Ismail,CT105,2,3.0,018-3947669
TP117132,Nithya Appalasamy,HS102,2,3.73,016-9662009
TP192313,Azman binti Zainal,CT103,2,2.71,018-1183661
TP186326,Chen Ong,BM103,2,2.75,018-3101275
TP137146,Azri bin Kamaruddin,CT107,1,3.61,012-1340111
TP141236,Farah bin Hassan,HS103,1,2.7,012-7420556
TP150895,Ling Yong,EE105,1,3.67,011-6764069
TP154527,Malika binti Musa,CT102,2,2.78,012-3572973
TP175025,Ibrahim binti Zainal,BM105,1,2.33,017-6931023
TP176181,Ismail bin Abdullah,EE105,1,3.55,017-2551173
TP124413,Jing Goh,CT103,4,2.98,018-9434048
TP187576,Malika binti Kamaruddin,DT103,2,2.19,016-6189189
TP177748,Farah binti Musa,CT104,2,2.48,016-2663310
TP141530,Shanti Pillai,CT103,3,2.35,012-4684535
TP166838,Ahmad bin Ibrahim,CT104,4,2.22,019-8427120
TP109778,Shanti Devaraj,HS103,1,3.7,016-4637348
TP109734,Nithya Selvam,EE101,3,1.96,017-2075486
TP172642,Hui Ong,HS101,3,2.41,016-1385301
TP178525,Nithya Selvam,CT102,3,2.54,016-5343142
TP168019,Farhana bin Musa,BM103,1,2.02,017-1884278
TP118657,Hao Teh,DT102,1,1.84,019-4518852
TP128619,Syafiq binti Abdullah,CT106,1,2.11,017-2324972
TP182538,Aisyah bin Kamaruddin,CT104,4,3.5,018-6037191
TP131009,Nithya Menon,CT107,1,2.61,016-1715075
TP199990,Yu Yap,CT101,3,3.18,012-2307865
TP197945,Tian Lim,CT105,3,3.29,016-9881299
TP174193,Jing Chan,BM104,1,2.23,011-8189270
TP157221,Farah bin Ahmad,BM104,2,3.32,019-6656338
TP177600,Zainab bin Razali,CT107,1,3.55,014-6931279
TP158086,Nithya Krishnan,CT101,4,3.21,012-3495094
TP164134,Liyana bin Othman,EE105,1,3.03,019-3738954
TP154236,Yong Chua,EE102,1,2.29,019-3818314
TP136477,Zainab binti Ismail,EE101,4,3.63,018-3179290
TP152327,Aisyah binti Yusof,CT107,1,2.61,016-9725806
TP130669,Zainab bin Ibrahim,EE104,1,1.71,016-1569179
TP151155,Fang Foo,PM102,2,2.06,017-1302294
TP143899,Hui Lim,CT103,3,2.68,016-5972394
TP179112,Ibrahim bin Ibrahim,CT103,2,3.18,017-6279183
TP185998,Faizal binti Othman,BM103,3,3.15,013-1167688
TP112017,Zainab bin Hassan,CT105,2,3.2,019-1052016
TP106195,Nithya Maniam,CT103,3,1.09,013-5102493
TP150516,Farhana binti Zainal,BM101,2,3.86,014-3470798
TP148746,Yu Cheong,CT101,4,2.86,016-7735008
TP196038,Chen Chan,EE101,4,3.6,012-2788730
TP168269,Harish Arumugam,BM105,1,3.56,012-1488037
TP199939,Ming Koh,BM101,1,3.09,019-3882093
TP104573,Raj Ramasamy,CT102,4,3.61,018-5980614
TP163947,Wei Foo,CT107,1,2.9,017-4390641
TP122705,Shanti Ramasamy,BM103,3,2.84,018-4953548
TP121710,Zi Chong,PM102,1,2.76,016-5895037
TP118391,Harish Ramasamy,DT102,3,2.65,016-8761201
TP163718,Hui Chong,BM101,1,2.22,018-1811469
TP190928,Nurul binti Musa,EE105,1,3.55,019-3619620
TP196555,Xiao Cheong,CT101,2,3.08,013-7588903
TP154144,Xin Chin,HS103,3,3.03,019-3412856
TP166482,Ling Chew,EE101,3,3.82,018-3386046
TP119025,Nurul bin Kamaruddin,BM102,2,2.97,011-2633502
TP109740,Amirul binti Yusof,HS102,2,2.56,018-9589627
TP143700,Fang Leong,EE105,1,3.38,017-3390819
TP121138,Jun Chin,EE104,4,2.0,014-1451104
TP153959,Azri binti Musa,CT101,3,2.17,019-4077877
TP195959,Farhana binti Abdullah,CT106,2,2.68,011-5428532
TP104975,Le Chin,CT105,3,2.71,014-2830370
TP126680,Le Lee,CT101,4,2.95,014-4924825
TP163159,Peng Yong,CT104,4,3.61,019-3626289
TP100478,Izzat binti Yusof,CT104,2,3.7,012-9506816
TP119385,Nadia bin Razali,EE104,1,2.6,017-5185354
TP177293,Sanjay Balakrishnan,CT104,4,2.38,017-2619836
TP144513,Kumar Pillai,CT101,2,2.83,016-4561473
TP157002,Farah bin Othman,PM102,2,3.13,019-3065243
TP111242,Aisyah binti Othman,CT103,4,2.18,019-9433944
TP192820,Sanjay Appalasamy,DT103,2,2.79,012-2347631
TP171533,Ibrahim binti Musa,CT105,1,2.98,018-2194551
TP157159,Dalila bin Hassan,HS102,3,1.64,012-5501392
TP128063,Fang Chong,BM101,2,3.56,019-2958315
TP132802,Farhana bin Razali,BM103,1,2.44,013-7328572
TP111740,Ahmad binti Kamaruddin,BM101,3,2.68,012-3765466
TP195125,Peng Koh,CT105,2,2.74,017-6228000
TP105879,Fang Goh,PM102,1,2.25,012-5040639
TP133271,Ibrahim bin Hassan,CT107,1,2.05,012-9639959
TP189225,Ibrahim binti Yusof,BM104,1,2.81,017-1388357
TP131270,Athirah bin Othman,BM104,1,3.4,018-8304023
TP157905,Athirah binti Abdullah,CT107,1,3.33,017-2566777
TP147040,Yong Chan,CT104,2,2.68,016-2727094
TP121229,Ibrahim bin Othman,EE104,4,3.03,016-3985161
TP180262,Zi Ong,EE101,2,3.02,013-3864487
TP142356,Abdullah binti Razali,EE104,4,2.6,012-1068156
TP165979,Dalila binti Zainal,CT104,1,3.45,012-3201710
TP139548,Farhana binti Yusof,CT103,1,3.03,011-3444078
TP192064,Yong Yong,CT101,2,3.72,018-3108513
TP105299,Arjun Arumugam,CT105,1,3.63,014-9466470
TP133129,Abdullah binti Ismail,EE104,3,3.73,013-8684841
TP105386,Sanjay Krishnan,CT102,2,2.8,017-4114800
TP140031,Shanti Murugasen,DT102,2,3.61,014-2061701
TP195678,Ismail binti Zainal,CT102,4,3.61,016-6817997
TP110317,Rizal binti Abdullah,EE103,1,3.11,016-8343705
TP144979,Hanis binti Othman,CT107,1,3.33,018-6371021
TP116077,Rizal bin Ibrahim,CT102,2,2.97,014-9148639
TP121527,Wei Teh,BM102,2,3.61,011-6231815
TP176586,Raj Krishnan,HS103,3,2.52,011-6420246
TP195056,Wei Chan,EE105,2,2.71,012-6242574
TP194198,Raj Sharma,EE101,4,2.02,012-6575068
TP127823,Hanis bin Ibrahim,CT107,1,2.47,017-7973244
TP144480,Hanis bin Ismail,CT101,1,3.52,013-2120097
TP137413,Hanis binti Yusof,CT104,4,3.44,011-5050791
TP190933,Peng Chin,BM104,3,2.67,013-4294935
TP132900,Abdullah binti Ismail,BM104,2,2.23,017-2679177
TP123965,Abdullah bin Ibrahim,PM101,3,3.77,013-6684377
TP125590,Aisyah bin Razali,CT102,1,2.31,016-7352944
TP188180,Tian Chin,BM102,3,3.88,011-9592877
TP198464,Hafiz binti Ismail,CT105,3,3.2,012-2646795
TP172692,Ismail binti Musa,CT101,1,2.86,013-3137239
TP138174,Azman bin Razali,CT103,1,2.96,012-6741568
TP104073,Hafiz binti Razali,CT101,2,3.45,014-7626630
TP155888,Nurul binti Musa,BM103,2,3.85,018-6056561
TP198648,Peng Chew,BM102,2,3.39,014-1399035
TP119530,Jia Chew,CT101,1,3.33,011-9025091
TP110646,Faizal binti Zainal,BM103,1,1.53,013-2616048
TP117632,Chen Wong,EE103,1,2.9,011-6501179
TP196222,Zi Foo,CT107,1,2.98,019-1206699
TP162123,Syafiq bin Hassan,CT101,1,2.17,014-7780983
TP175121,Nithya Sharma,BM104,1,3.85,017-4657894
TP157497,Zi Cheong,CT104,1,3.28,018-8358105
TP175252,Nurul bin Zainal,EE101,1,3.73,018-8266009
TP104938,Zulkifli bin Kamaruddin,CT107,1,2.53,019-6115772
TP194106,Kai Lee,CT107,1,3.23,018-9349812
TP112405,Azman bin Musa,BM101,2,3.05,012-2578542
TP161469,Ibrahim bin Othman,CT103,2,3.57,011-3194272
TP112957,Faizal binti Ahmad,CT106,1,3.66,014-2195089
TP104446,Izzati bin Musa,CT101,3,2.78,012-6115053
TP188204,Nurul binti Ibrahim,BM104,1,3.12,018-1065555
TP163145,Dalila binti Kamaruddin,CT101,4,2.41,019-4834923
TP122535,Siti bin Ibrahim,BM101,3,3.54,016-9395667
TP110208,Ibrahim binti Abdullah,BM103,1,2.48,018-2156393
TP162762,Amirah bin Abdullah,CT103,4,3.68,017-1861007
TP130805,Siti binti Ibrahim,BM102,1,2.63,019-4690765
TP199746,Yu Loh,CT107,1,3.2,016-9523692
TP163195,Hafiz bin Ismail,CT103,1,3.8,011-6554814
TP156976,Hafiz bin Kamaruddin,CT105,3,2.72,013-3146712
TP190984,Chen Ng,EE104,4,3.61,012-5579839
TP161221,Hanis binti Razali,CT101,1,2.69,011-8868075
TP169213,Faizal bin Othman,HS101,3,3.22,014-2770640
TP105718,Kai Leong,CT101,4,1.87,018-9553827
TP130349,Jun Cheong,EE101,1,3.66,014-5014797
TP189869,Ahmad binti Musa,EE101,4,3.03,018-9844604
TP118071,Suresh Selvam,CT103,1,2.92,012-8470155
TP112475,Zi Leong,CT101,1,3.76,017-6125600
TP102722,Farhana binti Othman,DT101,3,2.78,018-4121535
TP176081,Kai Cheong,BM103,3,3.64,019-1307185
TP176033,Chen Yap,CT101,2,2.1,017-6514946
TP149168,Nur bin Zainal,BM103,3,2.93,017-4274512
TP176906,Amirul bin Othman,BM101,1,2.82,016-6332539
TP123936,Syafiq bin Razali,PM102,1,2.84,011-5628588
TP144810,Farah binti Kamaruddin,EE105,1,1.15,018-2479581
TP174944,Nadia binti Ahmad,BM101,3,3.01,016-7595669
TP171851,Athirah bin Ibrahim,CT103,4,3.45,018-2592107
TP176631,Zulkifli binti Othman,CT104,3,2.75,014-7923305
TP182337,Nabilah bin Othman,CT101,3,3.67,016-3709207
TP153357,Dalila bin Ahmad,BM104,3,2.4,011-8964456
TP171746,Ling Ong,CT106,2,3.65,011-9928276
TP177064,Malika bin Abdullah,DT101,1,2.85,013-6268679
TP108614,Siti bin Ahmad,BM104,1,3.37,014-1742232
TP184524,Kavitha Appalasamy,EE103,2,2.18,017-7517835
TP169931,Tian Yap,BM105,1,2.73,017-2726362
TP165936,Syazwani binti Yusof,EE104,3,2.56,014-8442634
TP108147,Tian Koh,EE103,4,2.73,013-9132902
TP117644,Amirul bin Abdullah,CT101,3,2.28,017-8661944
TP178279,Faizal binti Razali,CT102,3,3.73,016-7922415
TP127890,Aisyah bin Musa,CT102,3,1.92,017-4484938
TP133863,Siti bin Zainal,CT101,2,3.39,017-4330631
TP114378,Haziq bin Othman,DT103,3,2.24,014-4902726
TP158820,Hui Lim,HS102,3,2.09,016-7254945
TP174950,Le Ong,BM102,3,1.19,018-2274409
TP117118,Jing Chew,CT107,1,3.27,019-5732720
TP196513,Mala Pillai,HS101,3,1.71,013-2980235
TP138269,Abdullah bin Hassan,DT101,1,2.22,018-9790197
TP152064,Farah bin Zainal,BM101,2,2.56,012-2023924
TP149082,Abdullah binti Ahmad,CT102,2,3.78,012-9003931
TP107050,Ismail binti Ahmad,CT102,1,1.84,019-4408518
TP156623,Farid binti Ismail,BM101,1,2.89,012-3859578
TP117268,Syazwani bin Zainal,CT105,1,3.07,013-4303226
TP186623,Hanis binti Musa,CT103,4,3.66,017-6028724
TP153382,Farah binti Abdullah,EE101,1,2.65,012-6369404
TP196650,Syafiq bin Ismail,BM102,3,3.97,014-7908186
TP150896,Yong Koh,CT106,1,2.1,014-4990734
TP163199,Kavitha Ramasamy,CT102,4,2.59,017-6731158
TP166520,Suresh Sharma,PM102,2,3.55,016-4688235
TP156499,Zainab binti Zainal,EE104,3,2.11,014-3150334
TP143321,Siti bin Ahmad,CT104,3,2.66,017-9256808
TP120900,Ahmad binti Musa,CT104,1,2.66,017-2797513
TP148261,Izzati binti Othman,CT107,1,2.64,016-8886940
TP142967,Farah binti Ibrahim,BM101,2,2.7,017-5313381
TP119207,Ahmad bin Othman,DT101,3,3.66,013-4027431
TP108452,Ling Lim,CT107,1,2.88,012-5611025
TP195568,Naim bin Ibrahim,BM104,3,1.51,014-7863709
TP108047,Le Chew,HS101,2,2.9,016-8484145
TP192360,Jia Lee,EE101,3,3.58,018-4294937
TP190080,Siti binti Ismail,PM101,3,3.27,017-9420469
TP189810,Faizal binti Yusof,CT107,1,3.88,018-4205995
TP170118,Raj Ramasamy,PM102,1,3.71,011-5451705
TP124696,Hafiz bin Hassan,BM101,2,2.42,017-8221616
TP161317,Jun Loh,CT102,2,3.05,019-9504394
TP135175,Arjun Menon,CT101,3,2.79,019-9042523
TP198700,Siti binti Razali,HS102,1,2.37,014-5139809
TP170514,Azri binti Abdullah,DT102,2,3.66,013-7889897
TP185325,Syazwani binti Kamaruddin,CT105,1,3.95,016-5708709
TP157252,Hao Chin,EE104,4,3.61,011-7122456
TP178088,Farah binti Othman,CT102,4,1.93,017-4151906
TP146145,Hui Chua,BM102,1,2.46,012-7857996
TP110379,Krishnan Balakrishnan,EE102,1,3.2,016-4122533
TP162983,Yong Tan,CT106,1,1.8,013-1123657
TP169678,Raj Arumugam,BM101,3,3.64,016-4551293
TP155770,Hui Goh,CT104,2,3.72,016-7477541
TP129825,Mala Appalasamy,CT107,1,2.9,013-1774018
TP126818,Farah bin Abdullah,CT106,2,3.77,014-7275258
TP169483,Siti binti Othman,CT101,4,3.62,014-7215677
TP162233,Haziq bin Othman,BM103,1,2.73,013-7776251
TP171797,Ismail bin Othman,EE105,1,3.83,013-3358755
TP193604,Wei Chong,CT101,3,2.35,018-9987636
TP188461,Zainab bin Kamaruddin,EE104,1,2.14,011-3456777
TP110990,Amirul binti Ismail,BM105,3,3.12,018-9849121
TP182977,Athirah binti Zainal,CT101,2,2.47,019-6270869
TP185985,Arjun Maniam,BM104,3,3.19,013-4170850
TP189141,Nur bin Abdullah,BM104,1,3.71,017-4757910
TP188225,Athirah binti Abdullah,BM105,3,3.34,012-9101545
TP194620,Faizal bin Musa,CT105,3,3.26,014-5257405
TP121773,Hui Chua,HS102,3,3.34,016-3017289
TP172484,Malika binti Zainal,CT107,1,3.57,012-6161713
TP128379,Yong Wong,CT102,1,3.41,014-5382901
TP151377,Nadia bin Kamaruddin,BM101,2,3.61,016-7007186
TP131822,Lavanya Maniam,CT102,3,3.06,019-6341642
TP108474,Naim bin Ahmad,CT107,1,3.59,016-9064545
TP152455,Malika bin Abdullah,BM101,3,3.33,014-9197426
TP177833,Malika bin Musa,DT103,3,3.66,011-6526147
TP162356,Li Chan,CT105,1,3.26,013-8509500
TP166988,Jing Chua,CT104,4,2.81,019-3991670
TP132239,Nurul binti Ismail,EE103,2,3.62,018-5400855
TP121295,Jia Chew,CT102,4,2.41,014-2704258
TP114519,Xin Chua,BM101,2,2.74,012-1772068
TP136620,Yu Yong,CT106,1,2.16,016-8942341
TP129798,Liyana bin Ibrahim,DT103,1,3.54,018-9036186
TP137181,Peng Teh,CT104,1,3.6,016-2249311
TP163707,Farhana binti Musa,BM105,3,2.81,019-3125976
TP167140,Jun Lim,CT106,2,2.71,018-2626391
TP180125,Nadia bin Kamaruddin,CT106,1,2.35,016-2421902
TP182807,Azman binti Zainal,EE103,2,2.85,019-5983262
TP139680,Abdullah binti Musa,EE102,4,2.89,018-3387677
TP109377,Azman binti Ahmad,BM101,1,2.07,017-1426646
TP156650,Ling Ng,EE102,1,3.04,016-1271879
TP155192,Athirah bin Abdullah,DT102,1,3.28,013-1277434
TP156457,Jing Loh,CT104,3,3.09,012-3451161
TP181985,Krishnan Appalasamy,HS103,1,3.06,018-4779785
TP108311,Ming Chew,EE102,4,1.93,016-8690659
TP176987,Zi Chan,CT101,3,3.09,019-5103908
TP158132,Ming Chong,EE104,4,2.75,014-2216945
TP170432,Chen Chew,BM101,3,2.12,018-8525121
TP123076,Hanis bin Othman,EE102,1,2.76,014-4524718
TP156776,Hanis bin Razali,CT101,2,2.78,014-2184441
TP105975,Aisyah bin Hassan,CT106,2,3.19,017-5128016
TP127268,Ahmad binti Zainal,CT105,2,2.5,012-5539541
TP130499,Le Koh,BM102,2,3.86,016-5394120
TP135855,Hui Leong,CT104,3,2.82,017-7694379
TP194839,Malika bin Musa,EE102,2,3.32,017-2563453
TP119553,Chen Leong,DT102,1,3.71,014-8735896
TP183171,Fang Chua,EE105,2,2.86,016-6466994
TP192990,Farhana bin Razali,DT101,1,2.53,016-7458007
TP180144,Syazwani bin Zainal,BM105,3,2.6,011-3957841
TP154309,Zi Chua,BM104,2,1.04,017-1661297
TP135100,Hafiz bin Ibrahim,EE102,1,2.85,018-6624437
TP181890,Jia Yap,CT103,4,2.71,014-4739516
TP152428,Arjun Pillai,DT101,3,2.86,013-7283898
TP155101,Vijay Murugasen,DT103,1,2.79,016-6241128
TP134934,Abdullah binti Musa,DT103,3,2.38,016-1539576
TP196375,Muhammad binti Ibrahim,CT107,1,3.24,016-9510392
TP118309,Izzati binti Musa,CT104,3,3.43,013-2438284
TP143988,Farhana binti Abdullah,PM102,1,3.63,019-6657828
TP148896,Suresh Pillai,CT104,2,2.72,014-1901747
TP132768,Nurul bin Hassan,CT104,1,3.29,014-8329397
TP181939,Lavanya Sundaram,EE101,2,3.15,018-6236577
TP150112,Li Chew,CT105,2,2.53,016-4013237
TP120619,Nabilah binti Ibrahim,CT106,2,1.52,017-9615925
TP190439,Izzati binti Zainal,BM104,3,3.8,018-2780509
TP134082,Yu Chew,BM102,1,3.86,012-6444072
TP126598,Izzat bin Kamaruddin,DT101,2,2.43,018-2158053
TP162737,Yong Loh,EE103,1,2.3,019-4769596
TP154959,Nur bin Zainal,CT102,1,2.33,017-5829750
TP130591,Jing Loh,BM104,3,3.54,018-3270607
TP133577,Zi Yap,CT107,1,2.64,011-2154950
TP144367,Muhammad bin Ibrahim,BM104,3,1.61,012-8594050
TP192763,Jing Chan,CT106,1,2.09,016-2458803
TP194789,Ling Chua,EE104,3,2.39,012-6128443
TP131881,Muhammad binti Abdullah,CT104,3,2.24,012-3953309
TP117129,Athirah bin Ibrahim,CT101,2,2.35,019-1567668
TP153277,Dalila bin Ismail,PM102,1,3.02,013-8821516
TP121083,Liyana binti Musa,CT106,2,3.42,017-7222474
TP147384,Ravi Sharma,CT101,2,2.63,016-1778076
TP127747,Muhammad binti Ismail,EE105,1,3.18,012-3075272
TP121972,Ahmad bin Razali,BM102,2,2.78,013-3668794
TP180234,Izzat bin Ismail,CT101,1,2.17,018-8214808
TP112041,Nadia binti Othman,EE105,1,3.05,011-8929966
TP116392,Muhammad bin Kamaruddin,CT104,1,3.09,013-3701518
TP186283,Liyana bin Abdullah,BM102,1,2.93,014-5744820
TP183939,Siti binti Musa,BM103,1,2.32,018-4048621
TP195784,Muthu Sundaram,DT103,2,2.2,017-9036333
TP153846,Naim binti Ibrahim,EE105,2,3.24,014-1320949
TP108133,Amirah binti Ismail,EE104,4,3.33,013-5781214
TP163378,Nabilah binti Yusof,PM101,3,3.35,014-4201612
TP168747,Amirah binti Razali,BM102,3,2.84,019-7090834
TP137255,Ismail bin Razali,CT102,4,2.43,016-4355347
TP193125,Jun Teh,HS101,1,2.58,019-1473771
TP180935,Chen Ong,PM102,1,3.84,014-6640966
TP177446,Syazwani binti Ibrahim,CT104,1,3.29,011-5777502
TP172809,Azri binti Razali,PM102,1,3.33,012-8260093
TP133553,Nur binti Musa,EE105,1,3.4,012-5585644
TP188046,Syazwani bin Razali,PM101,2,3.18,011-1964898
TP125305,Ganesh Arumugam,BM103,1,3.76,011-1756288
TP137011,Ling Lee,CT102,1,2.27,018-4212937
TP158283,Izzati bin Abdullah,CT103,3,3.7,016-5912691
TP125591,Abdullah binti Razali,DT102,3,2.92,011-7906447
TP144243,Nabilah binti Yusof,CT104,1,1.21,013-6729398
TP146045,Yu Leong,CT106,2,3.71,017-5399648
TP169005,Wei Lee,CT103,1,2.17,013-4287035
TP131773,Arjun Arumugam,BM103,2,3.07,012-5555705
TP140679,Hafiz bin Zainal,EE104,2,3.02,018-9763492
TP125315,Anand Balakrishnan,EE104,2,3.28,012-9232050
TP116188,Priya Appalasamy,CT104,2,2.54,018-2877780
TP189505,Li Chan,BM102,1,3.54,016-9600364
TP142048,Zulkifli bin Ibrahim,CT107,1,2.74,011-6568384
TP161219,Ahmad bin Ahmad,CT102,2,3.16,016-4120398
TP137914,Ramesh Govindasamy,CT104,3,3.43,014-7938388
TP152121,Priya Krishnan,CT106,2,1.63,011-5144104
TP112431,Haziq binti Yusof,EE102,3,3.69,012-7567162
TP113074,Le Chin,CT107,1,2.73,018-4005408
TP152747,Kavitha Arumugam,CT105,3,3.55,013-8917176
TP142533,Amirah binti Razali,CT101,1,2.6,014-4259719
TP184040,Harish Ramasamy,CT106,1,2.97,014-6056497
TP165160,Farah binti Othman,CT101,2,2.27,012-7285340
TP153127,Ravi Govindasamy,DT102,1,1.17,011-9139265
TP164715,Farid bin Musa,BM102,2,1.58,017-9428749
TP135880,Syazwani binti Abdullah,CT103,4,2.28,019-4468795
TP166442,Ibrahim bin Abdullah,BM105,1,3.53,018-2014150
TP161337,Hafiz bin Musa,BM103,3,2.93,016-3681672
TP178948,Siti bin Ahmad,CT104,1,2.6,014-6997001
TP121108,Xin Lim,CT103,4,3.28,017-6649927
TP108076,Syazwani binti Razali,CT107,1,3.67,014-1248029
TP183873,Hafiz binti Razali,CT102,1,2.46,013-2769655
TP128215,Hui Leong,EE105,1,1.62,019-8561219
TP138641,Ling Chan,DT103,1,3.66,014-9084430
TP143324,Chen Lee,BM103,3,1.16,011-8644476
TP162468,Peng Yap,BM101,2,2.73,014-6042660
TP148091,Xiao Cheong,CT104,2,2.94,011-9408936
TP181908,Yong Lee,CT102,3,2.09,018-7738527
TP126819,Hanis bin Abdullah,EE102,2,3.51,016-3325431
TP113346,Raj Nadarajan,CT102,3,2.52,016-7269340
TP119102,Li Cheong,BM105,3,2.89,016-3730735
TP105433,Kavitha Govindasamy,EE101,3,3.55,016-4176324
TP120082,Nurul binti Ibrahim,BM105,1,2.78,014-9027090
TP142324,Zi Chan,CT106,2,2.95,013-4895114
TP127512,Zulkifli bin Othman,EE105,2,3.44,011-1486424
TP111498,Amirul bin Ibrahim,BM103,3,3.14,019-3553581
TP103110,Nurul bin Razali,DT103,1,3.3,013-9565416
TP161297,Hanis bin Hassan,CT102,4,3.31,014-4088173
TP123910,Dalila binti Yusof,BM101,2,3.17,011-5811186
TP198329,Yong Koh,EE103,3,2.93,017-8327549
TP162399,Ramesh Pillai,EE105,2,3.95,012-1628788
TP196354,Kai Cheong,EE102,4,3.68,014-8876436
TP112535,Amirul binti Othman,EE103,2,2.93,014-5820513
TP140979,Hui Teh,BM103,1,2.78,013-9294965
TP124837,Ravi Govindasamy,CT104,1,3.37,012-4817556
TP137892,Jun Loh,CT103,1,2.26,018-4316371
TP121940,Ming Goh,PM102,1,3.42,019-9315713
TP166244,Ling Chua,HS103,4,2.62,017-8020209
TP121930,Le Teh,CT106,2,2.55,016-7730528
TP109870,Nithya Subramaniam,PM101,2,2.51,019-1184352
TP187564,Nadia bin Othman,CT103,3,2.33,014-4605252
TP143977,Azman binti Musa,EE101,3,3.62,019-3579050
TP110421,Ismail binti Razali,CT106,1,1.03,016-1719629
TP134555,Aisyah binti Yusof,BM105,1,2.78,012-3015051
TP178593,Nurul binti Kamaruddin,CT107,1,1.84,011-3399846
TP125086,Jun Goh,CT104,3,3.9,012-5615441
TP170642,Dalila bin Zainal,CT105,3,3.24,014-1737716
TP125219,Wei Koh,EE105,1,3.61,014-4276424
TP169279,Faizal binti Zainal,EE102,3,2.56,018-5207851
TP191436,Arjun Nadarajan,BM104,2,3.54,018-6202478
TP176028,Ibrahim binti Othman,CT107,1,2.87,011-2881584
TP118684,Ling Chua,CT106,1,2.15,016-4528187
TP128124,Siti bin Abdullah,BM101,3,2.4,017-5776691
TP158443,Zi Koh,BM105,1,3.15,016-6676929
TP136743,Azman bin Abdullah,CT107,1,3.04,011-4451662
TP164419,Hanis binti Kamaruddin,CT107,1,2.74,019-8984462
TP168917,Mala Nadarajan,BM104,3,3.66,017-6617574
TP101770,Rizal bin Abdullah,HS103,3,2.7,012-3688842
TP166087,Amirul binti Othman,HS103,2,3.41,011-4965004
TP152612,Dalila bin Hassan,CT106,2,3.02,019-7602626
TP136206,Chen Teh,CT105,1,2.93,011-9780767
TP178673,Izzat bin Musa,BM103,2,2.21,018-1065100
TP190472,Hanis bin Hassan,CT101,2,3.0,018-2817890
TP133949,Syafiq bin Hassan,CT106,1,3.22,016-1189248
TP138321,Li Tan,EE101,4,2.6,018-1629405
TP104826,Farhana bin Hassan,CT105,2,2.76,018-8967121
TP157822,Fang Koh,EE105,1,3.7,018-6848616
TP195755,Hui Lim,HS102,1,3.04,019-8255670
TP110086,Zulkifli binti Razali,BM105,3,2.69,012-6609088
TP102614,Zulkifli binti Musa,CT103,2,3.42,011-6315591
TP135453,Farhana binti Ibrahim,CT102,1,2.55,016-1313158
TP186368,Raj Balakrishnan,EE102,1,2.72,013-9343405
TP113824,Naim binti Abdullah,DT101,1,3.52,013-6281313
TP152590,Ismail bin Othman,CT103,1,3.54,012-2548539
TP171389,Zulkifli bin Musa,CT101,4,2.48,012-9432672
TP150022,Zulkifli binti Othman,BM104,1,1.4,019-9125545
TP126479,Nurul bin Hassan,HS102,3,3.68,011-1662490
TP105917,Le Cheong,CT104,3,2.94,019-1150225
TP196382,Tian Chew,PM102,1,3.89,017-1229983
TP151408,Ismail bin Ibrahim,CT105,3,3.05,013-1508589
TP174303,Syazwani binti Abdullah,EE105,2,2.92,017-7405839
TP132112,Izzati binti Yusof,CT101,2,2.68,012-8779155
TP168836,Farhana binti Kamaruddin,CT101,1,2.93,014-4698816
TP197544,Chen Leong,BM102,1,3.38,014-7742165
TP152607,Hanis binti Ismail,CT103,2,1.6,014-5807265
TP138186,Le Goh,EE104,2,2.64,012-1835445
TP106376,Nurul binti Ahmad,HS102,1,2.24,012-6849358
TP171097,Tian Cheong,CT104,4,3.07,011-7901254
TP141233,Ming Koh,CT105,1,3.38,011-9703774
TP116223,Hafiz binti Ismail,BM105,3,1.36,019-7742604
TP190595,Faizal binti Abdullah,EE102,1,3.37,016-4204070
TP128301,Fang Ng,EE105,1,2.36,018-9647407
TP155058,Ahmad binti Othman,EE104,2,3.23,017-9226407
TP151693,Tian Yap,BM102,1,2.93,019-8421490
TP112102,Yong Loh,BM103,1,3.62,014-5889260
TP123917,Farah binti Musa,DT101,2,3.65,014-4042898
TP142196,Raj Nair,CT107,1,2.44,017-2230480
TP152040,Hui Ng,BM103,3,3.47,011-7914222
TP161313,Nadia binti Ahmad,CT103,4,3.94,011-4733815
TP121197,Zulkifli binti Razali,CT102,1,2.81,011-1038991
TP163103,Nabilah binti Kamaruddin,CT106,1,3.96,012-9103293
TP140116,Kavitha Govindasamy,BM101,3,3.12,019-7456865
TP166086,Nadia bin Kamaruddin,EE102,2,3.92,019-7194298
TP192808,Rizal bin Othman,HS103,2,2.34,016-5942041
